,날짜,배추가격평균
1,2015-01-02,"4,000"
2,2015-01-05,"4,000"
3,2015-01-06,"4,000"
4,2015-01-07,"4,000"
5,2015-01-08,"4,000"
6,2015-01-09,"4,000"
7,2015-01-12,"4,000"
8,2015-01-13,"4,000"
9,2015-01-14,"4,000"
10,2015-01-15,"4,000"
11,2015-01-16,"4,000"
12,2015-01-19,"4,000"
13,2015-01-20,"4,000"
14,2015-01-21,"4,000"
15,2015-01-22,"4,000"
16,2015-01-23,"4,000"
17,2015-01-26,"4,000"
18,2015-01-27,"4,000"
19,2015-01-28,"4,000"
20,2015-01-29,"4,000"
21,2015-01-30,"4,000"
22,2015-02-02,"4,000"
23,2015-02-03,"4,000"
24,2015-02-04,"4,000"
25,2015-02-05,"4,000"
26,2015-02-06,"4,000"
27,2015-02-09,"4,000"
28,2015-02-10,"4,000"
29,2015-02-11,"4,000"
30,2015-02-12,"4,500"
31,2015-02-13,"4,500"
32,2015-02-16,"4,500"
33,2015-02-17,"4,500"
34,2015-02-23,"4,000"
35,2015-02-24,"4,000"
36,2015-02-25,"4,000"
37,2015-02-26,"4,000"
38,2015-02-27,"4,000"
39,2015-03-02,"4,000"
40,2015-03-03,"4,000"
41,2015-03-04,"4,000"
42,2015-03-05,"4,000"
43,2015-03-06,"4,000"
44,2015-03-09,"4,000"
45,2015-03-10,"4,000"
46,2015-03-11,"4,000"
47,2015-03-12,"4,500"
48,2015-03-13,"4,500"
49,2015-03-16,"4,500"
50,2015-03-17,"4,500"
51,2015-03-18,"4,500"
52,2015-03-19,"4,500"
53,2015-03-20,"4,500"
54,2015-03-23,"5,000"
55,2015-03-24,"5,000"
56,2015-03-25,"5,000"
57,2015-03-26,"5,000"
58,2015-03-27,"5,000"
59,2015-03-30,"5,000"
60,2015-03-31,"5,000"
61,2015-04-01,"5,000"
62,2015-04-02,"5,000"
63,2015-04-03,"5,000"
64,2015-04-06,"5,000"
65,2015-04-07,"5,000"
66,2015-04-08,"5,000"
67,2015-04-09,"5,000"
68,2015-04-10,"5,000"
69,2015-04-13,"5,000"
70,2015-04-14,"5,000"
71,2015-04-15,"5,000"
72,2015-04-16,"5,000"
73,2015-04-17,"5,000"
74,2015-04-20,"5,000"
75,2015-04-21,"5,500"
76,2015-04-22,"5,500"
77,2015-04-23,"5,500"
78,2015-04-24,"5,500"
79,2015-04-27,"5,500"
80,2015-04-28,"5,500"
81,2015-04-29,"5,500"
82,2015-04-30,"5,500"
83,2015-05-04,"5,500"
84,2015-05-06,"7,000"
85,2015-05-07,"7,000"
86,2015-05-08,"7,000"
87,2015-05-11,"7,000"
88,2015-05-12,"7,000"
89,2015-05-13,"7,000"
90,2015-05-14,"7,000"
91,2015-05-15,"7,000"
92,2015-05-18,"10,500"
93,2015-05-19,"11,000"
94,2015-05-20,"11,000"
95,2015-05-21,"10,500"
96,2015-05-22,"10,500"
97,2015-05-26,"10,500"
98,2015-05-27,"10,500"
99,2015-05-28,"10,500"
100,2015-05-29,"10,500"
101,2015-06-01,"10,000"
102,2015-06-02,"10,000"
103,2015-06-03,"9,000"
104,2015-06-04,"8,000"
105,2015-06-05,"8,000"
106,2015-06-08,"8,000"
107,2015-06-09,"8,000"
108,2015-06-10,"8,000"
109,2015-06-11,"8,000"
110,2015-06-12,"8,000"
111,2015-06-15,"8,000"
112,2015-06-16,"8,000"
113,2015-06-17,"8,000"
114,2015-06-18,"7,000"
115,2015-06-19,"7,000"
116,2015-06-22,"7,000"
117,2015-06-23,"7,000"
118,2015-06-24,"7,000"
119,2015-06-25,"7,000"
120,2015-06-26,"7,000"
121,2015-06-29,"7,000"
122,2015-06-30,"7,000"
123,2015-07-01,"7,000"
124,2015-07-02,"7,000"
125,2015-07-03,"7,000"
126,2015-07-06,"7,000"
127,2015-07-07,"7,000"
128,2015-07-08,"7,000"
129,2015-07-09,"7,000"
130,2015-07-10,"7,000"
131,2015-07-13,"7,000"
132,2015-07-14,"7,000"
133,2015-07-15,"7,000"
134,2015-07-16,"6,500"
135,2015-07-17,"6,500"
136,2015-07-20,"6,500"
137,2015-07-21,"6,500"
138,2015-07-22,"6,500"
139,2015-07-23,"6,500"
140,2015-07-24,"6,000"
141,2015-07-27,"6,000"
142,2015-07-28,"5,500"
143,2015-07-29,"5,500"
144,2015-07-30,"5,500"
145,2015-07-31,"5,500"
146,2015-08-03,"5,500"
147,2015-08-04,"5,500"
148,2015-08-05,"5,500"
149,2015-08-06,"6,000"
150,2015-08-07,"6,250"
151,2015-08-10,"6,500"
152,2015-08-11,"6,500"
153,2015-08-12,"6,500"
154,2015-08-13,"6,500"
155,2015-08-17,"7,000"
156,2015-08-18,"7,000"
157,2015-08-19,"7,000"
158,2015-08-20,"7,000"
159,2015-08-21,"7,000"
160,2015-08-24,"7,000"
161,2015-08-25,"7,000"
162,2015-08-26,"7,000"
163,2015-08-27,"7,000"
164,2015-08-28,"7,000"
165,2015-08-31,"7,000"
166,2015-09-01,"7,000"
167,2015-09-02,"7,000"
168,2015-09-03,"6,000"
169,2015-09-04,"6,000"
170,2015-09-07,"6,500"
171,2015-09-08,"6,500"
172,2015-09-09,"6,500"
173,2015-09-10,"6,500"
174,2015-09-11,"6,000"
175,2015-09-14,"6,000"
176,2015-09-15,"6,000"
177,2015-09-16,"6,000"
178,2015-09-17,"6,000"
179,2015-09-18,"6,000"
180,2015-09-21,"6,000"
181,2015-09-22,"6,500"
182,2015-09-23,"7,000"
183,2015-09-24,"7,000"
184,2015-09-25,"7,000"
185,2015-09-30,"7,000"
186,2015-10-01,"7,000"
187,2015-10-02,"7,000"
188,2015-10-05,"6,000"
189,2015-10-06,"6,000"
190,2015-10-07,"5,000"
191,2015-10-08,"5,000"
192,2015-10-12,"5,000"
193,2015-10-13,"5,000"
194,2015-10-14,"4,500"
195,2015-10-15,"4,000"
196,2015-10-16,"4,000"
197,2015-10-19,"4,000"
198,2015-10-20,"4,000"
199,2015-10-21,"4,000"
200,2015-10-22,"4,000"
201,2015-10-23,"4,000"
202,2015-10-26,"4,000"
203,2015-10-27,"4,000"
204,2015-10-28,"4,000"
205,2015-10-29,"4,000"
206,2015-10-30,"4,000"
207,2015-11-02,"4,000"
208,2015-11-03,"4,000"
209,2015-11-04,"4,000"
210,2015-11-05,"4,000"
211,2015-11-06,"4,000"
212,2015-11-09,"4,000"
213,2015-11-10,"4,250"
214,2015-11-11,"4,500"
215,2015-11-12,"4,500"
216,2015-11-13,"5,000"
217,2015-11-16,"4,000"
218,2015-11-17,"4,000"
219,2015-11-18,"4,000"
220,2015-11-19,"4,000"
221,2015-11-20,"5,000"
222,2015-11-23,"5,000"
223,2015-11-24,"5,000"
224,2015-11-25,"5,000"
225,2015-11-26,"5,000"
226,2015-11-27,"5,000"
227,2015-11-30,"5,000"
228,2015-12-01,"5,000"
229,2015-12-02,"5,000"
230,2015-12-03,"5,000"
231,2015-12-07,"4,500"
232,2015-12-08,"4,500"
233,2015-12-09,"4,500"
234,2015-12-10,"4,500"
235,2015-12-11,"4,000"
236,2015-12-14,"4,000"
237,2015-12-15,"4,000"
238,2015-12-16,"4,000"
239,2015-12-17,"4,000"
240,2015-12-18,"4,000"
241,2015-12-21,"4,000"
242,2015-12-22,"4,000"
243,2015-12-23,"4,000"
244,2015-12-24,"4,000"
245,2015-12-28,"4,500"
246,2015-12-29,"4,500"
247,2015-12-30,"4,500"
248,2015-12-31,"4,500"
1,2016-01-02,"4,750"
2,2016-01-03,"4,750"
3,2016-01-04,"4,750"
4,2016-01-07,"4,750"
5,2016-01-08,"4,750"
6,2016-01-09,"4,500"
7,2016-01-10,"4,500"
8,2016-01-11,"4,500"
9,2016-01-14,"5,000"
10,2016-01-15,"5,000"
11,2016-01-16,"5,000"
12,2016-01-17,"5,000"
13,2016-01-18,"6,000"
14,2016-01-21,"6,000"
15,2016-01-22,"7,000"
16,2016-01-23,"8,000"
17,2016-01-24,"7,000"
18,2016-01-25,"7,000"
19,2016-01-28,"7,000"
20,2016-01-29,"7,000"
21,2016-01-30,"6,500"
22,2016-01-31,"6,500"
23,2016-02-01,"6,500"
24,2016-02-07,"6,500"
25,2016-02-08,"6,500"
26,2016-02-11,"6,500"
27,2016-02-12,"6,500"
28,2016-02-13,"8,000"
29,2016-02-14,"8,000"
30,2016-02-15,"9,000"
31,2016-02-18,"9,000"
32,2016-02-19,"9,000"
33,2016-02-20,"9,000"
34,2016-02-21,"9,000"
35,2016-02-22,"9,000"
36,2016-02-25,"9,000"
37,2016-02-26,"10,000"
38,2016-02-27,"11,000"
39,2016-02-28,"11,000"
40,2016-03-04,"11,000"
41,2016-03-05,"11,000"
42,2016-03-06,"12,000"
43,2016-03-07,"12,000"
44,2016-03-08,"12,000"
45,2016-03-11,"12,000"
46,2016-03-12,"12,000"
47,2016-03-13,"12,000"
48,2016-03-14,"12,000"
49,2016-03-15,"12,000"
50,2016-03-18,"12,000"
51,2016-03-19,"12,000"
52,2016-03-20,"12,000"
53,2016-03-21,"12,000"
54,2016-03-22,"12,000"
55,2016-03-25,"12,000"
56,2016-03-26,"12,000"
57,2016-03-27,"13,000"
58,2016-03-28,"13,000"
59,2016-03-29,"13,000"
60,2016-04-01,"13,000"
61,2016-04-02,"14,000"
62,2016-04-03,"14,000"
63,2016-04-04,"14,000"
64,2016-04-05,"15,000"
65,2016-04-08,"15,000"
66,2016-04-09,"15,000"
67,2016-04-10,"15,000"
68,2016-04-11,"15,000"
69,2016-04-12,"15,000"
70,2016-04-15,"15,000"
71,2016-04-16,"15,000"
72,2016-04-17,"15,000"
73,2016-04-18,"14,500"
74,2016-04-19,"14,500"
75,2016-04-22,"14,500"
76,2016-04-23,"15,500"
77,2016-04-24,"15,500"
78,2016-04-25,"15,000"
79,2016-04-26,"15,500"
80,2016-04-29,"15,500"
81,2016-04-30,"14,000"
82,2016-05-02,"14,000"
83,2016-05-03,"13,000"
84,2016-05-07,"12,000"
85,2016-05-08,"12,000"
86,2016-05-09,"12,000"
87,2016-05-10,"11,000"
88,2016-05-13,"11,000"
89,2016-05-14,"12,000"
90,2016-05-15,"12,000"
91,2016-05-16,"12,000"
92,2016-05-17,"12,000"
93,2016-05-20,"12,000"
94,2016-05-21,"12,000"
95,2016-05-22,"12,000"
96,2016-05-23,"12,000"
97,2016-05-24,"12,000"
98,2016-05-27,"11,000"
99,2016-05-28,"9,000"
100,2016-05-29,"9,000"
101,2016-05-30,"9,000"
102,2016-05-31,"9,000"
103,2016-06-03,"8,000"
104,2016-06-04,"7,000"
105,2016-06-05,"7,000"
106,2016-06-07,"7,000"
107,2016-06-10,"6,000"
108,2016-06-11,"6,000"
109,2016-06-12,"6,000"
110,2016-06-13,"5,000"
111,2016-06-14,"5,000"
112,2016-06-17,"5,000"
113,2016-06-18,"5,000"
114,2016-06-19,"6,000"
115,2016-06-20,"6,000"
116,2016-06-21,"6,000"
117,2016-06-24,"6,000"
118,2016-06-25,"6,000"
119,2016-06-26,"6,000"
120,2016-06-27,"5,500"
121,2016-06-28,"5,500"
122,2016-07-01,"5,500"
123,2016-07-02,"5,500"
124,2016-07-03,"6,000"
125,2016-07-04,"6,000"
126,2016-07-05,"7,000"
127,2016-07-08,"7,000"
128,2016-07-09,"7,000"
129,2016-07-10,"7,000"
130,2016-07-11,"8,000"
131,2016-07-12,"8,000"
132,2016-07-15,"8,000"
133,2016-07-16,"8,000"
134,2016-07-17,"8,000"
135,2016-07-18,"7,500"
136,2016-07-19,"7,000"
137,2016-07-22,"7,000"
138,2016-07-23,"7,000"
139,2016-07-24,"7,000"
140,2016-07-25,"7,000"
141,2016-07-26,"7,500"
142,2016-07-29,"8,000"
143,2016-07-30,"11,000"
144,2016-07-31,"11,000"
145,2016-08-01,"11,000"
146,2016-08-02,"10,000"
147,2016-08-05,"11,000"
148,2016-08-06,"10,000"
149,2016-08-07,"11,000"
150,2016-08-08,"12,000"
151,2016-08-09,"12,000"
152,2016-08-12,"12,000"
153,2016-08-13,"12,000"
154,2016-08-14,"12,000"
155,2016-08-16,"12,000"
156,2016-08-19,"14,000"
157,2016-08-20,"17,000"
158,2016-08-21,"17,000"
159,2016-08-22,"17,000"
160,2016-08-23,"17,000"
161,2016-08-26,"18,000"
162,2016-08-27,"21,000"
163,2016-08-28,"22,000"
164,2016-08-29,"23,000"
165,2016-08-30,"23,000"
166,2016-09-02,"22,000"
167,2016-09-03,"22,000"
168,2016-09-04,"22,000"
169,2016-09-05,"21,000"
170,2016-09-06,"21,000"
171,2016-09-09,"21,000"
172,2016-09-10,"20,000"
173,2016-09-11,"21,000"
174,2016-09-16,"19,000"
175,2016-09-17,"19,000"
176,2016-09-18,"19,000"
177,2016-09-19,"19,000"
178,2016-09-20,"19,000"
179,2016-09-23,"19,000"
180,2016-09-24,"19,000"
181,2016-09-25,"19,000"
182,2016-09-26,"18,000"
183,2016-09-27,"18,000"
184,2016-09-30,"18,000"
185,2016-10-01,"17,000"
186,2016-10-02,"17,000"
187,2016-10-04,"16,000"
188,2016-10-07,"12,000"
189,2016-10-08,"11,000"
190,2016-10-10,"9,000"
191,2016-10-11,"9,000"
192,2016-10-14,"10,000"
193,2016-10-15,"10,000"
194,2016-10-16,"10,000"
195,2016-10-17,"9,000"
196,2016-10-18,"9,000"
197,2016-10-21,"9,000"
198,2016-10-22,"8,000"
199,2016-10-23,"8,000"
200,2016-10-24,"8,000"
201,2016-10-25,"7,000"
202,2016-10-28,"7,000"
203,2016-10-29,"7,000"
204,2016-10-30,"7,000"
205,2016-10-31,"7,000"
206,2016-11-01,"7,000"
207,2016-11-04,"7,000"
208,2016-11-05,"7,000"
209,2016-11-06,"7,000"
210,2016-11-07,"7,000"
211,2016-11-08,"7,000"
212,2016-11-11,"7,000"
213,2016-11-12,"7,000"
214,2016-11-13,"7,000"
215,2016-11-14,"8,000"
216,2016-11-15,"8,000"
217,2016-11-18,"10,000"
218,2016-11-19,"11,000"
219,2016-11-20,"10,000"
220,2016-11-21,"10,000"
221,2016-11-22,"10,000"
222,2016-11-25,"10,000"
223,2016-11-26,"10,000"
224,2016-11-27,"10,000"
225,2016-11-28,"10,000"
226,2016-11-29,"11,000"
227,2016-12-02,"11,000"
228,2016-12-03,"10,000"
229,2016-12-04,"10,000"
230,2016-12-05,"10,000"
231,2016-12-09,"9,000"
232,2016-12-10,"9,000"
233,2016-12-11,"9,000"
234,2016-12-12,"9,000"
235,2016-12-13,"9,000"
236,2016-12-16,"10,000"
237,2016-12-17,"10,000"
238,2016-12-18,"9,000"
239,2016-12-19,"9,000"
240,2016-12-20,"9,000"
241,2016-12-23,"9,000"
242,2016-12-24,"9,000"
243,2016-12-26,"9,000"
244,2016-12-27,"9,000"
245,2016-12-30,"9,000"
246,2016-12-31,"9,000"
1,2017-01-02,"9,000"
2,2017-01-03,"10,000"
3,2017-01-04,"10,000"
4,2017-01-05,"10,000"
5,2017-01-06,"10,000"
6,2017-01-09,"10,000"
7,2017-01-10,"10,000"
8,2017-01-11,"10,000"
9,2017-01-12,"10,000"
10,2017-01-13,"10,000"
11,2017-01-16,"10,000"
12,2017-01-17,"10,000"
13,2017-01-18,"10,000"
14,2017-01-19,"10,000"
15,2017-01-20,"10,000"
16,2017-01-23,"11,000"
17,2017-01-24,"11,000"
18,2017-01-25,"11,000"
19,2017-01-26,"11,000"
20,2017-01-31,"11,000"
21,2017-02-01,"10,000"
22,2017-02-02,"10,000"
23,2017-02-03,"10,000"
24,2017-02-06,"10,000"
25,2017-02-07,"10,000"
26,2017-02-08,"10,000"
27,2017-02-09,"10,000"
28,2017-02-10,"10,000"
29,2017-02-13,"10,000"
30,2017-02-14,"10,000"
31,2017-02-15,"10,000"
32,2017-02-16,"10,000"
33,2017-02-17,"9,000"
34,2017-02-20,"10,000"
35,2017-02-21,"10,000"
36,2017-02-22,"10,000"
37,2017-02-23,"10,000"
38,2017-02-24,"10,000"
39,2017-02-27,"10,000"
40,2017-02-28,"10,000"
41,2017-03-02,"10,000"
42,2017-03-03,"10,000"
43,2017-03-06,"10,000"
44,2017-03-07,"10,000"
45,2017-03-08,"10,000"
46,2017-03-09,"10,000"
47,2017-03-10,"10,000"
48,2017-03-13,"9,000"
49,2017-03-14,"9,000"
50,2017-03-15,"9,000"
51,2017-03-16,"9,000"
52,2017-03-17,"9,000"
53,2017-03-20,"9,000"
54,2017-03-21,"9,000"
55,2017-03-22,"9,000"
56,2017-03-23,"9,000"
57,2017-03-24,"9,000"
58,2017-03-27,"10,000"
59,2017-03-28,"9,000"
60,2017-03-29,"9,000"
61,2017-03-30,"9,000"
62,2017-03-31,"9,000"
63,2017-04-03,"9,000"
64,2017-04-04,"9,000"
65,2017-04-05,"9,000"
66,2017-04-06,"9,000"
67,2017-04-07,"9,000"
68,2017-04-10,"8,000"
69,2017-04-11,"8,000"
70,2017-04-12,"7,000"
71,2017-04-13,"7,000"
72,2017-04-14,"7,000"
73,2017-04-17,"7,000"
74,2017-04-18,"7,000"
75,2017-04-19,"7,000"
76,2017-04-20,"7,000"
77,2017-04-21,"7,000"
78,2017-04-24,"7,000"
79,2017-04-25,"7,000"
80,2017-04-26,"7,000"
81,2017-04-27,"7,000"
82,2017-04-28,"7,000"
83,2017-05-02,"5,500"
84,2017-05-04,"5,500"
85,2017-05-08,"5,500"
86,2017-05-10,"5,500"
87,2017-05-11,"4,000"
88,2017-05-12,"4,000"
89,2017-05-15,"3,500"
90,2017-05-16,"3,500"
91,2017-05-17,"3,500"
92,2017-05-18,"3,500"
93,2017-05-19,"3,500"
94,2017-05-22,"4,000"
95,2017-05-23,"4,000"
96,2017-05-24,"4,000"
97,2017-05-25,"4,000"
98,2017-05-26,"4,000"
99,2017-05-29,"3,500"
100,2017-05-30,"3,500"
101,2017-05-31,"3,500"
102,2017-06-01,"3,500"
103,2017-06-02,"4,000"
104,2017-06-05,"4,000"
105,2017-06-07,"4,500"
106,2017-06-08,"4,500"
107,2017-06-09,"5,000"
108,2017-06-12,"4,500"
109,2017-06-13,"4,500"
110,2017-06-14,"4,500"
111,2017-06-15,"4,500"
112,2017-06-16,"4,500"
113,2017-06-19,"4,500"
114,2017-06-20,"4,500"
115,2017-06-21,"4,500"
116,2017-06-22,"5,000"
117,2017-06-23,"5,000"
118,2017-06-26,"5,000"
119,2017-06-27,"5,000"
120,2017-06-28,"5,000"
121,2017-06-29,"5,000"
