,날짜,배추가격평균
122,2017-06-30,"5,000"
123,2017-07-03,"5,500"
124,2017-07-04,"5,500"
125,2017-07-05,"5,500"
126,2017-07-06,"5,000"
127,2017-07-07,"5,000"
128,2017-07-10,"6,000"
129,2017-07-11,"6,000"
130,2017-07-12,"8,000"
131,2017-07-13,"8,000"
132,2017-07-14,"8,000"
133,2017-07-17,"9,000"
134,2017-07-18,"9,000"
135,2017-07-19,"9,000"
136,2017-07-20,"9,500"
137,2017-07-21,"9,000"
138,2017-07-24,"11,000"
139,2017-07-25,"11,000"
140,2017-07-26,"12,000"
141,2017-07-27,"12,000"
142,2017-07-28,"12,000"
143,2017-07-31,"12,000"
144,2017-08-01,"11,500"
145,2017-08-02,"11,500"
146,2017-08-03,"11,500"
147,2017-08-04,"11,500"
148,2017-08-07,"12,000"
149,2017-08-08,"12,000"
150,2017-08-09,"12,000"
151,2017-08-10,"13,000"
152,2017-08-11,"13,000"
153,2017-08-14,"14,000"
154,2017-08-16,"14,000"
155,2017-08-17,"14,000"
156,2017-08-18,"15,000"
157,2017-08-21,"15,000"
158,2017-08-22,"16,000"
159,2017-08-23,"17,000"
160,2017-08-24,"16,000"
161,2017-08-25,"16,000"
162,2017-08-28,"16,000"
163,2017-08-29,"16,000"
164,2017-08-30,"16,000"
165,2017-08-31,"16,000"
166,2017-09-01,"18,000"
167,2017-09-04,"19,000"
168,2017-09-05,"19,000"
169,2017-09-06,"19,000"
170,2017-09-07,"19,000"
171,2017-09-08,"18,000"
172,2017-09-11,"18,000"
173,2017-09-12,"17,000"
174,2017-09-13,"17,000"
175,2017-09-14,"17,000"
176,2017-09-15,"17,000"
177,2017-09-18,"17,000"
178,2017-09-19,"16,000"
179,2017-09-20,"16,000"
180,2017-09-21,"15,000"
181,2017-09-22,"16,000"
182,2017-09-25,"15,000"
183,2017-09-26,"15,000"
184,2017-09-27,"15,000"
185,2017-09-28,"14,000"
186,2017-09-29,"14,000"
187,2017-10-10,"12,000"
188,2017-10-11,"12,000"
189,2017-10-12,"10,000"
190,2017-10-13,"8,000"
191,2017-10-16,"7,000"
192,2017-10-17,"7,000"
193,2017-10-18,"7,000"
194,2017-10-19,"7,000"
195,2017-10-20,"6,000"
196,2017-10-23,"6,000"
197,2017-10-24,"6,000"
198,2017-10-25,"6,000"
199,2017-10-26,"6,000"
200,2017-10-27,"6,000"
201,2017-10-30,"6,000"
202,2017-10-31,"6,000"
203,2017-11-01,"5,000"
204,2017-11-02,"5,000"
205,2017-11-03,"5,000"
206,2017-11-06,"5,000"
207,2017-11-07,"5,000"
208,2017-11-08,"6,000"
209,2017-11-09,"6,000"
210,2017-11-10,"6,000"
211,2017-11-13,"6,000"
212,2017-11-14,"6,000"
213,2017-11-15,"6,000"
214,2017-11-16,"6,000"
215,2017-11-17,"6,000"
216,2017-11-20,"6,000"
217,2017-11-21,"6,000"
218,2017-11-22,"6,000"
219,2017-11-23,"7,000"
220,2017-11-24,"7,000"
221,2017-11-27,"6,000"
222,2017-11-28,"6,000"
223,2017-11-29,"6,000"
224,2017-11-30,"6,000"
225,2017-12-04,"6,000"
226,2017-12-05,"5,500"
227,2017-12-06,"5,500"
228,2017-12-07,"5,500"
229,2017-12-08,"6,000"
230,2017-12-11,"6,000"
231,2017-12-12,"6,000"
232,2017-12-13,"6,000"
233,2017-12-14,"6,000"
234,2017-12-15,"6,000"
235,2017-12-18,"6,000"
236,2017-12-19,"6,000"
237,2017-12-20,"7,000"
238,2017-12-21,"7,000"
239,2017-12-22,"7,000"
240,2017-12-26,"7,000"
241,2017-12-27,"7,000"
242,2017-12-28,"7,000"
243,2017-12-29,"7,000"
1,2018-01-02,"7,000"
2,2018-01-03,"7,000"
3,2018-01-04,"7,000"
4,2018-01-05,"7,000"
5,2018-01-08,"7,000"
6,2018-01-09,"7,000"
7,2018-01-10,"7,000"
8,2018-01-11,"7,000"
9,2018-01-12,"7,000"
10,2018-01-15,"6,500"
11,2018-01-16,"6,500"
12,2018-01-17,"6,000"
13,2018-01-18,"6,000"
14,2018-01-19,"6,000"
15,2018-01-22,"6,000"
16,2018-01-23,"6,000"
17,2018-01-24,"6,000"
18,2018-01-25,"6,000"
19,2018-01-26,"6,000"
20,2018-01-29,"7,000"
21,2018-01-30,"7,000"
22,2018-01-31,"7,000"
23,2018-02-01,"7,000"
24,2018-02-02,"8,000"
25,2018-02-05,"9,000"
26,2018-02-06,"10,000"
27,2018-02-07,"10,000"
28,2018-02-08,"10,000"
29,2018-02-09,"10,000"
30,2018-02-12,"8,000"
31,2018-02-13,"8,000"
32,2018-02-14,"8,000"
33,2018-02-19,"8,000"
34,2018-02-20,"8,000"
35,2018-02-21,"8,000"
36,2018-02-22,"8,000"
37,2018-02-23,"8,000"
38,2018-02-26,"8,000"
39,2018-02-27,"8,000"
40,2018-02-28,"8,000"
41,2018-03-02,"8,000"
42,2018-03-05,"8,000"
43,2018-03-06,"8,000"
44,2018-03-07,"8,000"
45,2018-03-08,"8,000"
46,2018-03-09,"8,000"
47,2018-03-12,"8,000"
48,2018-03-13,"8,000"
49,2018-03-14,"9,000"
50,2018-03-15,"9,000"
51,2018-03-16,"8,000"
52,2018-03-19,"8,000"
53,2018-03-20,"8,000"
54,2018-03-21,"8,000"
55,2018-03-22,"9,000"
56,2018-03-23,"9,000"
57,2018-03-26,"9,000"
58,2018-03-27,"9,000"
59,2018-03-28,"9,000"
60,2018-03-29,"8,500"
61,2018-03-30,"8,500"
62,2018-04-02,"8,500"
63,2018-04-03,"8,500"
64,2018-04-04,"8,000"
65,2018-04-05,"8,000"
66,2018-04-06,"8,000"
67,2018-04-09,"8,000"
68,2018-04-10,"8,000"
69,2018-04-11,"8,000"
70,2018-04-12,"8,000"
71,2018-04-13,"8,000"
72,2018-04-16,"8,000"
73,2018-04-17,"8,000"
74,2018-04-18,"8,000"
75,2018-04-19,"8,000"
76,2018-04-20,"8,000"
77,2018-04-23,"8,000"
78,2018-04-24,"8,000"
79,2018-04-25,"8,000"
80,2018-04-26,"8,000"
81,2018-04-27,"8,000"
82,2018-04-30,"8,000"
83,2018-05-02,"8,000"
84,2018-05-03,"8,000"
85,2018-05-04,"8,000"
86,2018-05-08,"7,500"
87,2018-05-09,"7,500"
88,2018-05-10,"7,500"
89,2018-05-11,"6,500"
90,2018-05-14,"6,500"
91,2018-05-15,"6,500"
92,2018-05-16,"6,500"
93,2018-05-17,"6,500"
94,2018-05-18,"6,500"
95,2018-05-21,"6,000"
96,2018-05-23,"5,000"
97,2018-05-24,"5,000"
98,2018-05-25,"5,000"
99,2018-05-28,"4,500"
100,2018-05-29,"4,500"
101,2018-05-30,"4,500"
102,2018-05-31,"4,500"
103,2018-06-01,"4,500"
104,2018-06-04,"4,500"
105,2018-06-05,"4,500"
106,2018-06-07,"4,500"
107,2018-06-08,"4,500"
108,2018-06-11,"4,500"
109,2018-06-12,"4,500"
110,2018-06-14,"5,000"
111,2018-06-15,"5,000"
112,2018-06-18,"6,000"
113,2018-06-19,"6,000"
114,2018-06-20,"6,000"
115,2018-06-21,"6,000"
116,2018-06-22,"6,000"
117,2018-06-25,"6,000"
118,2018-06-26,"6,000"
119,2018-06-27,"6,000"
120,2018-06-28,"6,000"
121,2018-06-29,"6,000"
122,2018-07-02,"6,000"
123,2018-07-03,"6,000"
124,2018-07-04,"6,000"
125,2018-07-05,"6,000"
126,2018-07-06,"6,000"
127,2018-07-09,"7,000"
128,2018-07-10,"7,000"
129,2018-07-11,"8,000"
130,2018-07-12,"8,000"
131,2018-07-13,"8,000"
132,2018-07-16,"9,000"
133,2018-07-17,"9,000"
134,2018-07-18,"10,000"
135,2018-07-19,"10,000"
136,2018-07-20,"10,000"
137,2018-07-23,"12,000"
138,2018-07-24,"12,000"
139,2018-07-25,"12,000"
140,2018-07-26,"14,000"
141,2018-07-27,"15,000"
142,2018-07-30,"15,000"
143,2018-07-31,"15,000"
144,2018-08-01,"14,000"
145,2018-08-02,"14,000"
146,2018-08-03,"14,000"
147,2018-08-06,"14,000"
148,2018-08-07,"14,000"
149,2018-08-08,"14,000"
150,2018-08-09,"14,000"
151,2018-08-10,"14,000"
152,2018-08-13,"14,000"
153,2018-08-14,"14,000"
154,2018-08-16,"15,000"
155,2018-08-17,"17,000"
156,2018-08-20,"18,000"
157,2018-08-21,"18,000"
158,2018-08-22,"19,000"
159,2018-08-23,"20,000"
160,2018-08-24,"24,000"
161,2018-08-27,"21,000"
162,2018-08-28,"21,000"
163,2018-08-29,"20,000"
164,2018-08-30,"20,000"
165,2018-08-31,"18,000"
166,2018-09-03,"17,000"
167,2018-09-04,"15,000"
168,2018-09-05,"15,000"
169,2018-09-06,"15,000"
170,2018-09-07,"15,000"
171,2018-09-10,"15,000"
172,2018-09-11,"15,000"
173,2018-09-12,"15,000"
174,2018-09-13,"14,000"
175,2018-09-14,"14,000"
176,2018-09-17,"14,000"
177,2018-09-18,"14,000"
178,2018-09-19,"14,000"
179,2018-09-20,"14,000"
180,2018-09-21,"14,000"
181,2018-09-27,"14,000"
182,2018-09-28,"12,000"
183,2018-10-01,"11,000"
184,2018-10-02,"10,000"
185,2018-10-04,"9,000"
186,2018-10-05,"9,000"
187,2018-10-08,"9,000"
188,2018-10-10,"8,000"
189,2018-10-11,"8,000"
190,2018-10-12,"8,000"
191,2018-10-15,"8,000"
192,2018-10-16,"8,000"
193,2018-10-17,"8,000"
194,2018-10-18,"8,000"
195,2018-10-19,"8,000"
196,2018-10-22,"8,000"
197,2018-10-23,"8,000"
198,2018-10-24,"8,000"
199,2018-10-25,"8,000"
200,2018-10-26,"8,000"
201,2018-10-29,"8,000"
202,2018-10-30,"8,000"
203,2018-10-31,"8,000"
204,2018-11-01,"8,000"
205,2018-11-02,"8,000"
206,2018-11-05,"8,000"
207,2018-11-06,"8,000"
208,2018-11-07,"8,000"
209,2018-11-08,"8,000"
210,2018-11-09,"8,000"
211,2018-11-12,"7,000"
212,2018-11-13,"7,000"
213,2018-11-14,"7,000"
214,2018-11-15,"7,000"
215,2018-11-16,"7,000"
216,2018-11-19,"7,000"
217,2018-11-20,"7,000"
218,2018-11-21,"7,000"
219,2018-11-22,"7,000"
220,2018-11-23,"7,000"
221,2018-11-26,"7,000"
222,2018-11-27,"7,000"
223,2018-11-28,"7,000"
224,2018-11-29,"7,000"
225,2018-11-30,"7,000"
226,2018-12-03,"7,000"
227,2018-12-04,"7,000"
228,2018-12-05,"7,000"
229,2018-12-06,"7,000"
230,2018-12-10,"7,000"
231,2018-12-11,"7,000"
232,2018-12-12,"7,000"
233,2018-12-13,"7,000"
234,2018-12-14,"6,000"
235,2018-12-17,"6,000"
236,2018-12-18,"6,000"
237,2018-12-19,"6,000"
238,2018-12-20,"6,000"
239,2018-12-21,"6,000"
240,2018-12-24,"6,000"
241,2018-12-26,"6,000"
242,2018-12-27,"5,000"
243,2018-12-28,"5,000"
244,2018-12-31,"5,000"
1,2019-01-02,"5,500"
2,2019-01-03,"5,500"
3,2019-01-04,"5,500"
4,2019-01-07,"6,000"
5,2019-01-08,"5,000"
6,2019-01-09,"4,500"
7,2019-01-10,"4,500"
8,2019-01-11,"4,500"
9,2019-01-14,"4,000"
10,2019-01-15,"4,000"
11,2019-01-16,"4,000"
12,2019-01-17,"4,000"
13,2019-01-18,"4,000"
14,2019-01-21,"4,000"
15,2019-01-22,"4,000"
16,2019-01-23,"4,000"
17,2019-01-24,"4,000"
18,2019-01-25,"4,000"
19,2019-01-28,"4,000"
20,2019-01-29,"4,000"
21,2019-01-30,"4,000"
22,2019-01-31,"4,000"
23,2019-02-01,"4,000"
24,2019-02-07,"4,000"
25,2019-02-08,"4,000"
26,2019-02-11,"4,000"
27,2019-02-12,"4,000"
28,2019-02-13,"4,000"
29,2019-02-14,"4,000"
30,2019-02-15,"4,000"
31,2019-02-18,"4,000"
32,2019-02-19,"4,000"
33,2019-02-20,"4,000"
34,2019-02-21,"4,000"
35,2019-02-22,"4,000"
36,2019-02-25,"3,500"
37,2019-02-26,"3,500"
38,2019-02-27,"3,500"
39,2019-02-28,"3,500"
40,2019-03-04,"3,500"
41,2019-03-05,"3,500"
42,2019-03-06,"3,500"
43,2019-03-07,"3,500"
44,2019-03-08,"3,500"
45,2019-03-11,"3,500"
46,2019-03-12,"3,500"
47,2019-03-13,"3,500"
48,2019-03-14,"3,500"
49,2019-03-15,"3,500"
50,2019-03-18,"3,500"
51,2019-03-19,"3,500"
52,2019-03-20,"3,500"
53,2019-03-21,"3,500"
54,2019-03-22,"3,500"
55,2019-03-25,"3,500"
56,2019-03-26,"3,500"
57,2019-03-27,"3,500"
58,2019-03-28,"3,500"
59,2019-03-29,"3,500"
60,2019-04-01,"3,500"
61,2019-04-02,"3,500"
62,2019-04-03,"3,000"
63,2019-04-04,"3,000"
64,2019-04-05,"3,000"
65,2019-04-08,"3,000"
66,2019-04-09,"3,000"
67,2019-04-10,"3,000"
68,2019-04-11,"3,000"
69,2019-04-12,"3,000"
70,2019-04-15,"3,000"
71,2019-04-16,"3,000"
72,2019-04-17,"3,000"
73,2019-04-18,"3,000"
74,2019-04-19,"3,000"
75,2019-04-22,"3,000"
76,2019-04-23,"3,000"
77,2019-04-24,"3,000"
78,2019-04-25,"3,000"
79,2019-04-26,"3,000"
80,2019-04-29,"3,000"
81,2019-04-30,"3,000"
82,2019-05-02,"3,000"
83,2019-05-03,"3,000"
84,2019-05-07,"3,000"
85,2019-05-08,"3,000"
86,2019-05-09,"3,000"
87,2019-05-10,"3,000"
88,2019-05-13,"3,000"
89,2019-05-14,"3,000"
90,2019-05-15,"3,000"
91,2019-05-16,"3,000"
92,2019-05-17,"3,500"
93,2019-05-20,"4,500"
94,2019-05-21,"4,250"
95,2019-05-22,"4,250"
96,2019-05-23,"4,250"
97,2019-05-24,"4,250"
98,2019-05-27,"4,500"
99,2019-05-28,"4,500"
100,2019-05-29,"4,500"
101,2019-05-30,"4,000"
102,2019-05-31,"4,000"
103,2019-06-03,"4,000"
104,2019-06-04,"4,000"
105,2019-06-05,"4,000"
106,2019-06-07,"4,500"
107,2019-06-10,"4,500"
108,2019-06-11,"4,500"
109,2019-06-12,"5,000"
110,2019-06-13,"5,500"
111,2019-06-14,"5,500"
112,2019-06-17,"5,500"
113,2019-06-18,"6,000"
114,2019-06-19,"6,000"
115,2019-06-20,"6,000"
116,2019-06-21,"6,000"
117,2019-06-24,"6,000"
118,2019-06-25,"6,000"
119,2019-06-26,"6,000"
120,2019-06-27,"6,500"
121,2019-06-28,"7,000"
122,2019-07-01,"7,000"
123,2019-07-02,"7,000"
124,2019-07-03,"7,000"
125,2019-07-04,"6,500"
126,2019-07-05,"6,500"
127,2019-07-08,"6,500"
128,2019-07-09,"7,000"
129,2019-07-10,"7,000"
130,2019-07-11,"8,000"
131,2019-07-12,"8,000"
132,2019-07-15,"7,000"
133,2019-07-16,"7,000"
134,2019-07-17,"7,000"
135,2019-07-18,"7,000"
136,2019-07-19,"7,000"
137,2019-07-22,"8,000"
138,2019-07-23,"7,000"
139,2019-07-24,"7,000"
140,2019-07-25,"7,000"
141,2019-07-26,"7,000"
142,2019-07-29,"7,000"
143,2019-07-30,"7,000"
144,2019-07-31,"7,000"
145,2019-08-01,"7,500"
146,2019-08-02,"8,000"
147,2019-08-05,"8,000"
148,2019-08-06,"8,000"
149,2019-08-07,"8,000"
150,2019-08-08,"8,500"
151,2019-08-09,"8,500"
152,2019-08-12,"8,000"
153,2019-08-13,"8,000"
154,2019-08-14,"8,000"
155,2019-08-16,"9,000"
156,2019-08-19,"8,000"
157,2019-08-20,"8,000"
158,2019-08-21,"8,000"
159,2019-08-22,"8,000"
160,2019-08-23,"8,000"
161,2019-08-26,"9,000"
162,2019-08-27,"9,000"
163,2019-08-28,"9,000"
164,2019-08-29,"9,000"
165,2019-08-30,"9,000"
166,2019-09-02,"9,000"
167,2019-09-03,"11,000"
168,2019-09-04,"11,000"
169,2019-09-05,"12,000"
170,2019-09-06,"12,000"
171,2019-09-09,"13,000"
172,2019-09-10,"13,000"
173,2019-09-11,"13,000"
174,2019-09-16,"13,000"
175,2019-09-17,"13,000"
176,2019-09-18,"13,000"
177,2019-09-19,"13,000"
178,2019-09-20,"15,000"
179,2019-09-23,"18,000"
180,2019-09-24,"18,000"
181,2019-09-25,"16,000"
182,2019-09-26,"17,000"
183,2019-09-27,"17,000"
184,2019-09-30,"18,000"
185,2019-10-01,"20,000"
186,2019-10-02,"20,000"
187,2019-10-04,"22,000"
188,2019-10-07,"19,000"
189,2019-10-08,"18,000"
190,2019-10-10,"16,000"
191,2019-10-11,"15,000"
192,2019-10-14,"15,000"
193,2019-10-15,"14,000"
194,2019-10-16,"15,000"
195,2019-10-17,"16,000"
196,2019-10-18,"16,000"
197,2019-10-21,"15,500"
198,2019-10-22,"15,000"
199,2019-10-23,"14,500"
200,2019-10-24,"14,000"
201,2019-10-25,"14,000"
202,2019-10-28,"12,000"
203,2019-10-29,"12,000"
204,2019-10-30,"12,000"
205,2019-10-31,"12,000"
206,2019-11-01,"12,000"
207,2019-11-04,"10,000"
208,2019-11-05,"10,000"
209,2019-11-06,"10,000"
210,2019-11-07,"9,000"
211,2019-11-08,"9,000"
212,2019-11-11,"9,000"
213,2019-11-12,"9,000"
214,2019-11-13,"9,000"
215,2019-11-14,"9,000"
216,2019-11-15,"10,000"
217,2019-11-18,"11,000"
218,2019-11-19,"11,000"
219,2019-11-20,"11,000"
220,2019-11-21,"11,000"
221,2019-11-22,"11,000"
222,2019-11-25,"10,000"
223,2019-11-26,"10,000"
224,2019-11-27,"9,000"
225,2019-11-28,"9,000"
226,2019-11-29,"9,000"
227,2019-12-02,"9,000"
228,2019-12-03,"9,000"
229,2019-12-04,"9,000"
230,2019-12-05,"9,000"
231,2019-12-09,"10,000"
232,2019-12-10,"10,000"
233,2019-12-11,"10,000"
234,2019-12-12,"10,000"
235,2019-12-13,"10,000"
236,2019-12-16,"10,000"
237,2019-12-17,"10,000"
238,2019-12-18,"10,000"
239,2019-12-19,"10,000"
240,2019-12-20,"10,000"
241,2019-12-23,"10,000"
242,2019-12-24,"9,000"
243,2019-12-26,"9,000"
244,2019-12-27,"10,000"
245,2019-12-30,"10,000"
246,2019-12-31,"11,000"
